"V1","V2","V3"
0.0636624643881805,0.57936737514101,1
0.0343517335318029,0.523232062486932,1
0.037179189985618,0.628609914937988,1
0.0754239249462262,0.666580373700708,1
0.0361266295029782,0.305056670214981,1
0.0664431396243162,0.670397197501734,1
0.0775188588141464,0.774737294064835,1
0.0321677957498468,0.728842113679275,1
0.0309799649007618,0.766335458308459,1
0.0399536230205558,0.301740465220064,1
0.055254313077312,0.289858332509175,1
0.0763194381445646,0.290675538033247,1
0.0369200845784508,0.586475134734064,1
0.0384597288048826,0.60064458027482,1
0.0603313688957132,0.601727219717577,1
0.0707938346732408,0.326109553826973,1
0.0721690603718162,0.313983761146665,1
0.0694038596772589,0.486379733402282,1
0.0309510432835668,0.665988117083907,1
0.0649043748457916,0.663968026312068,1
0.0707546557718888,0.515376288583502,1
0.0584200030495413,0.787786818575114,1
0.0540031441440806,0.793539638351649,1
0.0380685058841482,0.515956963086501,1
0.0344628115952946,0.258082554070279,1
0.0381341187469661,0.541140303295106,1
0.0313364225160331,0.284091127291322,1
0.0654814737802371,0.554020405793563,1
0.0680509088514373,0.759000316960737,1
0.0728737389738671,0.319788903975859,1
0.0518632909934968,0.445249530579895,1
0.0508568223402835,0.42165997880511,1
0.0592824745178223,0.64819902558811,1
0.0712483790423721,0.267795175872743,1
0.0696569613716565,0.273775920132175,1
0.0463076285040006,0.631807161448523,1
0.0778965971735306,0.716163024166599,1
0.0626509804814123,0.344547141157091,1
0.0529337909608148,0.598576616263017,1
0.0603010941715911,0.39133871733211,1
0.0444360968377441,0.668685280811042,1
0.0658915421878919,0.595806969190017,1
0.076169872127939,0.340942911198363,1
0.0637469743215479,0.347448478545994,1
0.0392969996156171,0.616790192062035,1
0.0474033581395634,0.346204414544627,1
0.0361759765609167,0.536862539080903,1
0.0354058109410107,0.677946509746835,1
0.0448976599914022,0.572859962237999,1
0.0719099950464442,0.482175058545545,1
0.079638554698322,0.574516208563,1
0.0518567204661667,0.799912187550217,1
0.0401282285293564,0.656256781006232,1
0.0781935750343837,0.272212063474581,1
0.0630193556030281,0.39313075048849,1
0.0449058414739557,0.663213679334149,1
0.0359631092939526,0.773164809774608,1
0.0599875800614245,0.439255134295672,1
0.0360095276450738,0.316608638782054,1
0.0694216008135118,0.789858906762674,1
0.0484798035421409,0.287863315362483,1
0.0778161418111995,0.684406134486198,1
0.0756788327894174,0.621482167579234,1
0.0711668171756901,0.6796859302558,1
0.0459741077921353,0.51848071445711,1
0.0738850162900053,0.476093018986285,1
0.070017549903132,0.291631450504065,1
0.0605678320466541,0.798864031815901,1
0.033621056873817,0.534387593017891,1
0.0510793855134398,0.495309974532574,1
0.0472232800745405,0.447551968693733,1
0.0675867843511514,0.354441047040746,1
0.0409375659958459,0.298521518521011,1
0.0446066986373626,0.722993150958791,1
0.0477976682665758,0.578775886725634,1
0.0615980961895548,0.77837787438184,1
0.0746265533333644,0.766271105548367,1
0.0672016390552744,0.773001755774021,1
0.052861121117603,0.738756001042202,1
0.0318047721823677,0.453158159926534,1
0.0584257259219885,0.798834429169074,1
0.0519507945235819,0.665300710499287,1
0.0600242227036506,0.651663233758882,1
0.077569138079416,0.284761179704219,1
0.0434715655934997,0.349526339070871,1
0.0629419195535593,0.551249279733747,1
0.0338235606742091,0.460949942609295,1
0.0335642603761517,0.268561777332798,1
0.0485165759990923,0.656616494990885,1
0.0448551100166514,0.735447173379362,1
0.0575539136026055,0.287610325636342,1
0.0484945294284262,0.428733101021498,1
0.0722844765940681,0.301687038969249,1
0.0610395351378247,0.799773770896718,1
0.0499570011114702,0.303368968004361,1
0.044983076415956,0.529047808423638,1
0.0490559918293729,0.553356840834022,1
0.0650567468209192,0.756791960401461,1
0.0773432645318098,0.584223618637771,1
0.0686414160486311,0.492520180577412,1
0.0409775080811232,0.352062699338421,1
0.0658055181219243,0.278968701511622,1
0.0632108982373029,0.469798902608454,1
0.0653125100606121,0.673453980358317,1
0.0439813996618614,0.769846258405596,1
0.0656125247548334,0.416962709836662,1
0.0630471054185182,0.38362571503967,1
0.0320506344386376,0.420660736085847,1
0.03305707474472,0.381235553044826,1
0.0439880846487358,0.235067860456184,1
0.0450983858504333,0.746281816717237,1
0.077830541501753,0.289454785501584,1
0.0494909359444864,0.520914677903056,1
0.0485894393362105,0.405560402385891,1
0.0721571243088693,0.622759099118412,1
0.0723617500229739,0.521640839753672,1
0.0459665576298721,0.759304909594357,1
0.0366253023222089,0.766255440050736,1
0.060855455994606,0.685820222459734,1
0.0695652254694142,0.539403721597046,1
0.0469024353148416,0.614007386658341,1
0.0752723798458464,0.44815861354582,1
0.0398778355051763,0.441390301752836,1
0.0697042589727789,0.207185736717656,1
0.0677301447326318,0.339841315802187,1
0.0755697423662059,0.330762335564941,1
0.0461343852290884,0.685396145936102,1
0.0343084736564197,0.524795583868399,1
0.0755600227112882,0.334068262670189,1
0.0777586912573315,0.401471099397168,1
0.0635571471950971,0.593897771975026,1
0.0672491100453772,0.618174565630034,1
0.0520008488162421,0.378471411764622,1
0.0357519708992913,0.437710934458301,1
0.063782139106188,0.500002855435014,1
0.0665779758314602,0.787959751207381,1
0.0541992451366968,0.676023395499215,1
0.0385524018970318,0.651935275830329,1
0.0637924267398194,0.563648615265265,1
0.0431494973204099,0.37478122622706,1
0.047074041464366,0.409404556360096,1
0.0405122771463357,0.418863052129746,1
0.0308159797056578,0.423609154205769,1
0.0488381438725628,0.277097374293953,1
0.0581153700896539,0.772113316087052,1
0.0639992303866893,0.269276622217149,1
0.0672694385237992,0.201190244359896,1
0.0775036361138336,0.390387610066682,1
0.0381545357126743,0.639844683092088,1
0.0462378451088443,0.216597820771858,1
0.0366358017735183,0.208266753144562,1
0.0618648719345219,0.382509988732636,1
0.0465464805322699,0.435527046071365,1
0.0624539786437526,0.720110274432227,1
0.0451444179471582,0.306939868163317,1
0.0335616633133031,0.497899835789576,1
0.0631195234437473,0.427816830622032,1
0.0679801780800335,0.314392991783097,1
0.0576680084643885,0.796641569072381,1
0.0569636048818938,0.217266246955842,1
0.0724796160194092,0.784074843022972,1
0.0626612979406491,0.663045510137454,1
0.0775442878203467,0.496987994248048,1
0.0608611524174921,0.435563635174185,1
0.0546420316863805,0.263183522038162,1
0.0788003282691352,0.413642339594662,1
0.0545172608061694,0.668461965117604,1
0.0627586151543073,0.58277788059786,1
0.0599400894669816,0.673561840783805,1
0.0773784508183599,0.684719034144655,1
0.0484005753719248,0.240180588373914,1
0.0739093502587639,0.477824855409563,1
0.0527437533903867,0.632608211692423,1
0.0548233507620171,0.604929198790342,1
0.0530307807563804,0.320162125397474,1
0.0608954098378308,0.449972743913531,1
0.060207174597308,0.331682018516585,1
0.0692939801327884,0.214677505241707,1
0.0577634237427264,0.268050631834194,1
0.0684489169577137,0.361642043152824,1
0.0502142836293206,0.504505640361458,1
0.0555359904840589,0.420853718090802,1
0.0561768221389502,0.251456358423457,1
0.07963996039005,0.79025601814501,1
0.0514823710615747,0.213973682001233,1
0.0798005627421662,0.577312109014019,1
0.0693300123279914,0.209320532716811,1
0.0557955317269079,0.287278354912996,1
0.0551343982759863,0.516067420924083,1
0.0755818742164411,0.525247990945354,1
0.0432207948714495,0.683105210866779,1
0.0386928433855064,0.562298353109509,1
0.0500165627524257,0.330037330137566,1
0.0569178692018613,0.573713391553611,1
0.0422482187347487,0.373426243942231,1
0.048792547902558,0.600266912952065,1
0.059012677364517,0.656120870960876,1
0.0404477655841038,0.38376599540934,1
0.0700665003689937,0.545575800118968,1
0.0619401207729243,0.267537520360202,1
0.0668165377993137,0.769678363855928,1
0.0519406203832477,0.585689249727875,1
0.0589906191290356,0.458197315549478,1
0.0428022004733793,0.52787805153057,1
0.0531859116000123,0.415100679267198,1
0.0384307429729961,0.252453602897003,1
0.0606947266450152,0.790804880252108,1
0.0779051310336217,0.211460082931444,1
0.0539097364479676,0.468952639121562,1
0.0675579665414989,0.362448066938668,1
0.0310291608283296,0.256757806707174,1
0.0385484513547271,0.483351093763486,1
0.0619983248249628,0.64717710018158,1
0.0382489242311567,0.370709568541497,1
0.0477361387643032,0.521943680988625,1
0.0393213236890733,0.659952632430941,1
0.0748828080669045,0.603769695060328,1
0.0418891927995719,0.707855269405991,1
0.0792471742327325,0.624084813892841,1
0.0310665368405171,0.244309782376513,1
0.0353769482648931,0.76848038523458,1
0.042241341418121,0.450149834249169,1
0.0661181202810258,0.744078699685633,1
0.0316367471660487,0.311949500069022,1
0.0574674997082911,0.476617394480854,1
0.064140434069559,0.357775815576315,1
0.0450120448553935,0.589758390747011,1
0.0494387230323628,0.350203711679205,1
0.0666223075892776,0.668505523214117,1
0.0781248209136538,0.756401426857337,1
0.0680298085161485,0.594675989914686,1
0.0590836581028998,0.651701120939106,1
0.0531436496484093,0.493589814938605,1
0.0478154810215347,0.28777321674861,1
0.0491960907890461,0.746029674261808,1
0.0402890516049229,0.516480246558785,1
0.0369390185410157,0.663102028332651,1
0.0494541071774438,0.232925494201481,1
0.0433023111382499,0.396534247137606,1
0.0651648141047917,0.450070477742702,1
0.0503939083265141,0.33836765778251,1
0.0432782096974552,0.276091642584652,1
0.0500488927541301,0.318501908844337,1
0.0398656565998681,0.483866178477183,1
0.0714965843781829,0.254066373966634,1
0.0563993865228258,0.526493051555008,1
0.0497565095149912,0.646892116870731,1
0.0586983283003792,0.540223670797423,1
0.078548603488598,0.416472432203591,1
0.0625074914144352,0.370771947223693,1
0.046680057940539,0.511829818878323,1
0.0465723714279011,0.709453879948706,1
0.0771217441372573,0.283331175614148,1
0.0490556247252971,0.666381514025852,1
0.0582161961426027,0.508771460223943,1
0.0555757844308391,0.27931642937474,1
0.0369430277566426,0.202610164182261,1
0.0419894706527702,0.39037756100297,1
0.0659004549100064,0.209530516294762,1
0.0448611888871528,0.283452547667548,1
0.0555618710187264,0.717613825714216,1
0.0438855327968486,0.564927008748055,1
0.0480328464135528,0.227634659223259,1
0.0518763925484382,0.541572479810566,1
0.0701533365715295,0.383763198228553,1
0.0560304864263162,0.704720578435809,1
0.0648076035268605,0.259115036483854,1
0.0723918449203484,0.553194012027234,1
0.0722854625969194,0.352706526592374,1
0.0495937870186754,0.279020303441212,1
0.0376756878406741,0.526552311191335,1
0.0619712896598503,0.579085088567808,1
0.044358551078476,0.772587096178904,1
0.0764168940554373,0.402302147075534,1
0.0377818059711717,0.755205014673993,1
0.0781920832069591,0.256817708117887,1
0.0300630239956081,0.549388132896274,1
0.06537631026702,0.645712216198444,1
0.0615093800891191,0.377718337858096,1
0.0686539022321813,0.655131990509108,1
0.0746303440607153,0.559734974475578,1
0.0555602041608654,0.794333308469504,1
0.0674500536476262,0.299838968599215,1
0.0763189898291603,0.376322901714593,1
0.0345876759686507,0.51242991858162,1
0.0548327742912807,0.614366929233074,1
0.0398750629811548,0.739050182653591,1
0.0797066450654529,0.397526509827003,1
0.0318410521093756,0.392030018009245,1
0.0408781535062008,0.484281839989126,1
0.0745468071382493,0.377603041846305,1
0.0359468232095242,0.585801443457604,1
0.0484519497095607,0.678296332946047,1
0.0381188215059228,0.695521952817217,1
0.038334575931076,0.583227431820706,1
0.0786252356087789,0.702451880136505,1
0.0705199871980585,0.604627726599574,1
0.0776663815206848,0.366059392178431,1
0.0499955263407901,0.686263105319813,1
0.0726123659824952,0.379370498424396,1
0.0332261428656056,0.474103232845664,1
0.0451264383574016,0.392773356335238,1
0.0545236433809623,0.204429147252813,1
0.0623130619712174,0.745829848991707,1
0.055531716318801,0.661392209911719,1
0.0698629617295228,0.203637159522623,1
0.0582504472648725,0.242595176910982,1
0.0476761992974207,0.680107977520675,1
0.062954997185152,0.588191377324984,1
0.0419637288036756,0.46287685581483,1
0.0432605393766426,0.648101447382942,1
0.0559134425665252,0.493387607391924,1
0.0668955434300005,0.486826124368236,1
0.068980545301456,0.696104698488489,1
0.0357347198249772,0.540407444583252,1
0.0606186674628407,0.78736270419322,1
0.0755468087689951,0.730854310514405,1
0.0617010729690082,0.479120188998058,1
0.0437332016485743,0.677971805073321,1
0.0476417669048533,0.604685360845178,1
0.0635414678324014,0.741912681376562,1
0.075335570955649,0.525741433445364,1
0.0665117915906012,0.260070893913507,1
0.0759883494419046,0.670607748534531,1
0.0491216628532857,0.30484383595176,1
0.0727070268895477,0.578951380727813,1
0.0327367045055144,0.585998803609982,1
0.0426993014477193,0.294039628701285,1
0.0483564498787746,0.497532756486908,1
0.0480285203969106,0.418623583810404,1
0.0440258265426382,0.366514158342034,1
0.0494346255040728,0.425209152512252,1
0.047406722123269,0.693544265953824,1
0.0439461533515714,0.318779134843499,1
0.0700544067495503,0.47753410032019,1
0.0797506920364685,0.639919964456931,1
0.0676620981027372,0.701718347519636,1
0.0601671464229003,0.761692508263514,1
0.0596974090044387,0.310647338582203,1
0.0591145144030452,0.345996111538261,1
0.0419329642737284,0.556274275109172,1
0.0527142190793529,0.474670789390802,1
0.0797758312849328,0.343702562851831,1
0.0341372991283424,0.351999621745199,1
0.0325953002739698,0.2575681169983,1
0.0546898606419563,0.503976849000901,1
0.0326996798231266,0.677592929219827,1
0.0775224286550656,0.233616207027808,1
0.0616595630720258,0.631859073368833,1
0.0434968540281989,0.638780290773138,1
0.0798406468192115,0.252405211515725,1
0.0479402055684477,0.760430919099599,1
0.0485881038894877,0.575051909964532,1
0.0465113199269399,0.741247944347561,1
0.0352197756711394,0.437824810994789,1
0.0589950714446604,0.649716711929068,1
0.0466544732986949,0.270922806486487,1
0.0301888789585792,0.300227851327509,1
0.0797298054746352,0.544561248552054,1
0.0484617430553772,0.555609849328175,1
0.041011628061533,0.616383482282981,1
0.0671579751139507,0.321367603447288,1
0.0452978655998595,0.513320945203304,1
0.0501104424661025,0.688037802744657,1
0.049678572146222,0.749694919446483,1
0.0520378226949833,0.767833066917956,1
0.0686402538046241,0.688059348426759,1
0.040478452173993,0.529725258564577,1
0.0674061344075017,0.241878579510376,1
0.0592677576304413,0.237391891470179,1
0.0462223597755656,0.78664131150581,1
0.0487523724976927,0.542342816386372,1
0.0313468596967868,0.690388096636161,1
0.0541667438065633,0.561243112711236,1
0.0785040219384246,0.641335987532511,1
0.030019753514789,0.679305804520846,1
0.035285127426032,0.739898360008374,1
0.051997160220053,0.363939122576267,1
0.0456149370479397,0.248776641627774,1
0.0785666421009228,0.217143985722214,1
0.0592634434532374,0.518622542824596,1
0.0666964314249344,0.745995011320338,1
0.0631763575552031,0.225226447358727,1
0.0661492259660736,0.465002691699192,1
0.0355507471784949,0.667859926680103,1
0.0409289608546533,0.345150513155386,1
0.0611283150920644,0.537278688559309,1
0.0779640214005485,0.522466868069023,1
0.0706157864024863,0.382515763863921,1
0.0311081417440437,0.399978230753914,1
0.0641269522788935,0.56150667690672,1
0.0715393765666522,0.783594953920692,1
0.0703903221245855,0.731151183973998,1
0.0720922598103061,0.317078010970727,1
0.0393833836726844,0.601012060651556,1
0.0347472417121753,0.745777609618381,1
0.052440755716525,0.576172132184729,1
0.0600240244017914,0.635055082011968,1
0.0731786140543409,0.720218936167657,1
0.0725727947498672,0.563150544837117,1
0.0648890584660694,0.794911477901042,1
0.0621986082708463,0.71936800731346,1
0.06273485644022,0.661897975206375,1
0.0740177434007637,0.521159074921161,1
0.0728468582802452,0.310298142209649,1
0.0723414789722301,0.734312341781333,1
0.0463260526023805,0.665454074041918,1
0.0573500652052462,0.240105239534751,1
0.0667187984520569,0.74266239120625,1
0.0702647769311443,0.702782029472292,1
0.0403220004006289,0.603507915092632,1
0.074008083245717,0.217717731883749,1
0.0498038180707954,0.318392575439066,1
0.0791503489785828,0.283182079857215,1
0.0580710960156284,0.288398870639503,1
0.0754307233565487,0.757464363239706,1
0.0657566883787513,0.500955965137109,1
0.0417818206199445,0.582845529261977,1
0.0301952589605935,0.246718628611416,1
0.0539690254093148,0.435713026672602,1
0.0736066562775523,0.613924151146785,1
0.0431163633544929,0.551026189373806,1
0.0631702277762815,0.699530565179885,1
0.0739822361571714,0.385298219462857,1
0.0755752627807669,0.617978561390191,1
0.0495159233291633,0.629209506837651,1
0.0732575345621444,0.280007965723053,1
0.0557309290696867,0.39460039595142,1
0.0670599473128095,0.430978797841817,1
0.0780103306821547,0.647084314748645,1
0.0584854985657148,0.783694370556623,1
0.0455549754039384,0.73169586379081,1
0.0671650813962333,0.205471939267591,1
0.0525236484780908,0.597712439671159,1
0.0536945905373432,0.401154841668904,1
0.0537208283157088,0.515522429300472,1
0.0670352787082084,0.452488080691546,1
0.0353596283425577,0.741731043439358,1
0.0621090388344601,0.716127845039591,1
0.0511092001758516,0.711664227629081,1
0.0700254614651203,0.368402414768934,1
0.0608394123800099,0.676002621091902,1
0.0424684162787162,0.449693143740296,1
0.0640611670399085,0.434203255642206,1
0.0473869316000491,0.404023178946227,1
0.0745731857209466,0.225969951925799,1
0.0628619713080116,0.592249588342384,1
0.0769332732842304,0.558721195161343,1
0.0367088755313307,0.254349490208551,1
0.0786230036709458,0.629930595960468,1
0.0475374259473756,0.793755406839773,1
0.0418500116863288,0.609137728624046,1
0.0607814391795546,0.417791064549238,1
0.0673566850670613,0.734050457319245,1
0.0781759191257879,0.424439626187086,1
0.0766342333820648,0.671499451156706,1
0.0696093371091411,0.400385350547731,1
0.0455867311870679,0.565281789982691,1
0.0346706720255315,0.445518157444894,1
0.0403646927746013,0.204505933029577,1
0.0315883167739958,0.48662213566713,1
0.0589852746180259,0.442677560495213,1
0.0377102418057621,0.412957707699388,1
0.0362635251320899,0.334643671521917,1
0.037399290567264,0.609414197597653,1
0.0756671313848346,0.40348989656195,1
0.0428715203260072,0.485239417245612,1
0.0571232647704892,0.247911825636402,1
0.0624511231388897,0.210008863545954,1
0.0374597185011953,0.461319757625461,1
0.0724470224999823,0.294868733175099,1
0.0446752540837042,0.548849354777485,1
0.0576071000378579,0.381378402328119,1
0.0736567427706905,0.363694028742611,1
0.0623492221068591,0.791872819652781,1
0.0498591696098447,0.210366362193599,1
0.0314766725129448,0.576442145416513,1
0.047842958541587,0.394715295499191,1
0.0649272336112335,0.260500920051709,1
0.0449724163813516,0.742331904359162,1
0.0702435995056294,0.78870448875241,1
0.0687139555532485,0.558384798513725,1
0.0405567588820122,0.62549320734106,1
0.0488581708353013,0.421482996176928,1
0.0455686814221554,0.78668589219451,1
0.0748786884313449,0.418705572932959,1
0.0508230728167109,0.432101417984813,1
0.071794199089054,0.40681670550257,1
0.0460719864070415,0.610952870547772,1
0.0368698354181834,0.788887131679803,1
0.0608856457471848,0.250412605842575,1
0.0637708254694007,0.33827350079082,1
0.043621605199296,0.69318385431543,1
0.0393103484599851,0.21811757828109,1
0.0465163185680285,0.3237177148927,1
0.0360909999418072,0.507842841465026,1
0.0417765275994316,0.354816228570417,1
0.0766423314763233,0.589063409715891,1
0.0691270706895739,0.759062035009265,1
0.0525882574683055,0.248177056154236,1
0.0355400035344064,0.30397843294777,1
0.0744338948000222,0.41979012596421,1
0.0706793728936464,0.272117913607508,1
0.039839338180609,0.289049903955311,1
0.0600111211719923,0.671686215745285,1
0.0319978981348686,0.509398597571999,1
0.0536880991840735,0.327795052714646,1
0.0688482472859323,0.629787291400135,1
0.0589916455396451,0.703266775188968,1
0.0460995868616737,0.420490579120815,1
0.0796694199275226,0.789470000844449,1
0.0548134683351964,0.426185218710452,1
0.0640724187903106,0.779703912837431,1
0.0668961316766217,0.381515896692872,1
0.0753806476318278,0.59165494190529,1
0.0520739588025026,0.29296764950268,1
0.0674062088434584,0.477138250414282,1
0.0677258943510242,0.300751431938261,1
0.0522679763101041,0.662269733007997,1
0.0483188026188873,0.376804203446955,1
0.0339548499393277,0.723126443196088,1
0.0402597567019984,0.613628129428253,1
0.0742500409786589,0.671742412634194,1
0.0758460856461897,0.444809653051198,1
0.0608782177395187,0.665262986905873,1
0.0483020520373248,0.703661839850247,1
0.0637943292572163,0.426244353177026,1
0.0505209829728119,0.290493526542559,1
0.0634667643881403,0.203802328137681,1
0.0755074703902937,0.495132835023105,1
0.0507437711767852,0.482051856443286,1
0.0376475815963931,0.714658251404762,1
0.048873685982544,0.306128598563373,1
0.0532895127264783,0.536090142792091,1
0.0422135379468091,0.73493087971583,1
0.035910967849195,0.664642771054059,1
0.03041411772836,0.543634407874197,1
0.0625434448779561,0.337222119560465,1
0.0328282791841775,0.679452446335927,1
0.0365054615144618,0.367800836637616,1
0.078034492880106,0.649262847658247,1
0.0429785778815858,0.422062406409532,1
0.0304533300525509,0.251764560164884,1
0.0796435314649716,0.378952587768436,1
0.0626451901113614,0.648237306019291,1
0.0662242410192266,0.736467366665602,1
0.0657140994165093,0.659689306141809,1
0.0712512089125812,0.721935977274552,1
0.0374122460559011,0.569313594792038,1
0.0637501736474223,0.697919842787087,1
0.0723436429235153,0.304970672307536,1
0.0796292496449314,0.672639150824398,1
0.0452046593022533,0.73644306473434,1
0.0372697444469668,0.765229478059337,1
0.0559518471779302,0.227325241966173,1
0.0716076159104705,0.55584915978834,1
0.0759085754002445,0.758528022840619,1
0.0474051931360737,0.287015101127327,1
0.0466344668716192,0.717450244771317,1
0.0719433502131142,0.337528898473829,1
0.0523119795206003,0.425710505153984,1
0.0647296781954356,0.337695095688105,1
0.075140541321598,0.781584763573483,1
0.031473710197024,0.278958435496315,1
0.0535903859138489,0.565417097788304,1
0.050444510714151,0.370427505066618,1
0.0468470136355609,0.35815658099018,1
0.0631637774477713,0.770519439084455,1
0.0736567923985422,0.692475194018334,1
0.0343379706563428,0.471601875126362,1
0.0467321799206547,0.550048204138875,1
0.0766874438570812,0.407123413868249,1
0.0759296495304443,0.216674878261983,1
0.0643376607983373,0.476228258898482,1
0.0491771789104678,0.431044713547453,1
0.0304491083673201,0.265325449500233,1
0.0659969384386204,0.230528735928237,1
0.0540463307243772,0.638389704143629,1
0.0301861393335275,0.362321077473462,1
0.0586055841483176,0.210003358591348,1
0.034032751917839,0.395066805556417,1
0.0489945364021696,0.758488114643842,1
0.0799761838465929,0.747614865796641,1
0.0348733733012341,0.230962877022102,1
0.0702108041103929,0.242218773439527,1
0.0342114792158827,0.704135563084856,1
0.0738591193873435,0.524591510090977,1
0.079127141921781,0.653260703245178,1
0.0604926684708335,0.547131939977407,1
0.0642416540370323,0.271860828762874,1
0.0547297550318763,0.398067498393357,1
0.043799451070372,0.740208929777145,1
0.0301860559103079,0.337018908699974,1
0.0632213136833161,0.38573136604391,1
0.0574139508139342,0.662557008769363,1
0.0598016816843301,0.781511746579781,1
0.0454173152404837,0.609614576073364,1
0.0748644665651955,0.41377231455408,1
0.0758078537485562,0.557657931605354,1
