"V1","V2","V3","V4","V5","V6","V7","V8","V9"
0.529719580197707,0.0244661385659128,0.0592965767718852,0.704402598319575,0.734139937674627,0.972578747663647,0.0626494749449193,0,0
0.789356231689453,0.853806022554636,0.259272370254621,0.681460242485628,0.220419876510277,0.648477883310989,0.773001041496173,0,0
0.023331202333793,0.844928876496851,0.405159010784701,0.667213033884764,0.964597525540739,0.879535323707387,0.893746075686067,0,0
0.477230065036565,0.399868386797607,0.989972920855507,0.583862823201343,0.54826891887933,0.921288569457829,0.802473304560408,0,0
0.7323137386702,0.515686919447035,0.421009945683181,0.429381010122597,0.272372031118721,0.396258398424834,0.806724401190877,0,0
0.692731556482613,0.344126585172489,0.122001743875444,0.869465499417856,0.74663959001191,0.408207833534107,0.336289488710463,0,0
0.477619622135535,0.803994855610654,0.66168276569806,0.92584649566561,0.584267280064523,0.913942115847021,0.902884780196473,0,0
0.8612094768323,0.632237621117383,0.869960402138531,0.325395317282528,0.137793648056686,0.547197426203638,0.642422341974452,0,0
0.438097107224166,0.901007138192654,0.768083860864863,0.0975275184027851,0.857130439486355,0.39643916208297,0.939882017439231,0,0
0.244797277031466,0.0272313712630421,0.145114353392273,0.558513059979305,0.440955769503489,0.566744417650625,0.311337293824181,0,0
0.0706790471449494,0.470860099419951,0.995044458191842,0.187424371950328,0.918069702107459,0.709646787960082,0.560024934820831,0,0
0.0994661601725966,0.773726657964289,0.551897526020184,0.400001953821629,0.664230856578797,0.231604808010161,0.789546826854348,0,0
0.31627170718275,0.877674823394045,0.0628148741088808,0.278715761611238,0.820674278074875,0.697692259214818,0.281336591346189,0,0
0.518634263193235,0.0118196601979434,0.30487008439377,0.0296999791171402,0.457892660284415,0.0407195694278926,0.527320137014613,0,0
0.662005076417699,0.852070770924911,0.423112770775333,0.768154338467866,0.892678557662293,0.468420343240723,0.20604239567183,0,0
0.406830187188461,0.925016568042338,0.281372049590573,0.136046181665733,0.55900594079867,0.333628031192347,0.250526181887835,0,0
0.912875924259424,0.71978159295395,0.498634953750297,0.360506038647145,0.955330576980487,0.239212944870815,0.120302048046142,0,0
0.293603372760117,0.790384651860222,0.220794152934104,0.819792542140931,0.0234349151141942,0.127217399887741,0.449669117340818,0,0
0.459065726259723,0.119965359801427,0.273534420877695,0.398899391060695,0.262699367012829,0.851217861985788,0.935028898762539,0,0
0.332394674187526,0.113094966160133,0.595594297396019,0.626339405309409,0.638334116665646,0.179663402028382,0.0222278754226863,0,0
0.65087046707049,0.86526285414584,0.837245790520683,0.530483566224575,0.0359275999944657,0.607617918867618,0.745990731753409,0,0
0.258016780717298,0.0335448239929974,0.230407143710181,0.765110857551917,0.131731347879395,0.062971145613119,0.785852874396369,0,0
0.478545248275623,0.874503860017285,0.764533078065142,0.1987132106442,0.457315534353256,0.332903355592862,0.103696028934792,0,0
0.766310670645908,0.949812887469307,0.0469988295808434,0.176493022590876,0.729469881393015,0.998532940866426,0.819702555658296,0,0
0.0842469143681228,0.909642648883164,0.328048721188679,0.799044268671423,0.304673960665241,0.682432850124314,0.722984332824126,0,0
0.875321330036968,0.785929069388658,0.474645766429603,0.0324125483166426,0.35891884076409,0.277715050848201,0.992066037142649,0,0
0.339072937844321,0.343930789269507,0.487226068042219,0.0317788878455758,0.127586329355836,0.0617002611979842,0.820871262578294,0,0
0.839440350187942,0.224354566074908,0.897840700345114,0.00169981294311583,0.615830468712375,0.503679155837744,0.6414062990807,0,0
0.34668348915875,0.743052324280143,0.366138234734535,0.523500172421336,0.0738991315010935,0.0267431326210499,0.494596412405372,0,0
0.333774930797517,0.292531112208962,0.0698732302989811,0.794394802534953,0.690225984668359,0.24209027714096,0.424050385365263,0,0
0.476351245073602,0.238031764049083,0.0494797129649669,0.463219330878928,0.402033640537411,0.0912967412732542,0.647563721751794,0,0
0.892198335845023,0.273623516317457,0.488252474460751,0.121730484999716,0.234384500654414,0.66531204036437,0.257215190213174,0,0
0.864339470630512,0.648134262068197,0.749503569910303,0.582795585971326,0.125397764379159,0.393149241339415,0.142654483439401,0,0
0.389989543473348,0.659182016504928,0.0850611843634397,0.360382994404063,0.262124840402976,0.692718015983701,0.397184738423675,0,0
0.777320698834956,0.363842232851312,0.725718112662435,0.545410821214318,0.14551670383662,0.427772134076804,0.690581907285377,0,0
0.960617997217923,0.652553295716643,0.692311727441847,0.102035672869533,0.948949962388724,0.210699022980407,0.252892629243433,0,0
0.434659484773874,0.354875001357868,0.683471318334341,0.196736133191735,0.54255731520243,0.34393517812714,0.489841718692333,0,0
0.712514678714797,0.707226808182895,0.796085041714832,0.00108086387626827,0.35025376919657,0.98091307724826,0.9419993434567,0,0
0.399994368897751,0.233507471857592,0.567103974055499,0.48580802953802,0.560713304905221,0.769019101047888,0.248418177012354,0,0
0.325352151878178,0.23539434815757,0.812988084740937,0.829419787507504,0.503138554748148,0.82099802675657,0.134990153601393,0,0
0.757087148027495,0.816617266042158,0.20464243227616,0.20045284088701,0.541662307921797,0.0706210066564381,0.635375110665336,0,0
0.202692255144939,0.893118629232049,0.530958991264924,0.580329667311162,0.344215721357614,0.782413848442957,0.355292609427124,0,0
0.711121222469956,0.0168020557612181,0.000648419838398695,0.177098435349762,0.818343731341884,0.484370866324753,0.836124813184142,0,0
0.121691921027377,0.715540535980836,0.493998922873288,0.355426980182528,0.946337072644383,0.641174601856619,0.701154504204169,0,0
0.245488513959572,0.429430389078334,0.169695335207507,0.520682017318904,0.906218842836097,0.736557713709772,0.326246199430898,0,0
0.14330437942408,0.781043871305883,0.484617146663368,0.492433441570029,0.14819045481272,0.344511536881328,0.359268008731306,0,0
0.239629415096715,0.966570835094899,0.459779251134023,0.280732939951122,0.962201789021492,0.278264502063394,0.0767748756334186,0,0
0.0589343772735447,0.0979202983435243,0.784749368671328,0.396036204416305,0.419452548027039,0.770754652330652,0.36305873002857,0,0
0.642288258532062,0.0344859918113798,0.152114410419017,0.322949367575347,0.154861046001315,0.256155400769785,0.0912694993894547,0,0
0.876269212691113,0.0388631212990731,0.853327070130035,0.233444115146995,0.303257465595379,0.742566961795092,0.868412533309311,0,0
0.778914677444845,0.552057747030631,0.921307147946209,0.214277805760503,0.809175854548812,0.624114146921784,0.345025316579267,0,0
0.79730882588774,0.191349796717986,0.355830033542588,0.999069338897243,0.0122800855897367,0.895041718846187,0.325365592958406,0,0
0.455274453619495,0.452626339392737,0.386077546514571,0.872189288027585,0.690728284651414,0.153204351430759,0.54066435014829,0,0
0.410084082046524,0.695940585806966,0.322219377150759,0.548847693717107,0.454967635218054,0.737483344506472,0.611516740173101,0,0
0.810870242770761,0.0646830662153661,0.538760011084378,0.761156904743984,0.545883679296821,0.906719290884212,0.612822358729318,0,0
0.604933290276676,0.50746357627213,0.146748642204329,0.478500805329531,0.0996210873126984,0.740115034161136,0.598099617287517,0,0
0.654723928077146,0.166753264842555,0.737722346559167,0.869495404418558,0.882438701810315,0.581323242280632,0.730430978583172,0,0
0.353197271935642,0.978096020175144,0.398795620771125,0.169047401519492,0.847088109701872,0.988653720589355,0.737225097371265,0,0
0.270260145887733,0.237501460127532,0.919481488410383,0.797879286576062,0.438770758919418,0.432970274006948,0.43557978537865,0,0
0.99268406117335,0.584016126580536,0.610783123876899,0.735196466557682,0.309817833360285,0.143872591434047,0.630771808326244,0,0
0.633493264438584,0.0478541264310479,0.797022192273289,0.497581498930231,0.254985465435311,0.586081189103425,0.405969528248534,0,0
0.213208135217428,0.662194090662524,0.217466916888952,0.99750212742947,0.510684536769986,0.419326434610412,0.31689016870223,0,0
0.129372348077595,0.380754397483543,0.000842530513182282,0.303248576819897,0.127921106759459,0.480940252076834,0.862437852891162,0,0
0.478118034312502,0.848111694911495,0.408105225302279,0.261798171326518,0.252909406321123,0.857692646794021,0.783136241370812,0,0
0.924074469832703,0.273890255251899,0.618334681726992,0.758555664680898,0.764699453022331,0.611007648520172,0.410024570766836,0,0
0.59876096714288,0.842819542856887,0.513821106636897,0.608346225926653,0.234528815606609,0.126152132404968,0.963897185167298,0,0
0.976170694921166,0.989510659594089,0.575738485436887,0.392160414950922,0.0512450349051505,0.563115532742813,0.474676316371188,0,0
0.731792511884123,0.246110062347725,0.885058810701594,0.479094367474318,0.898384709842503,0.00874054548330605,0.124743065796793,0,0
0.356726912083104,0.660090252989903,0.348094523884356,0.149969740305096,0.0259010940790176,0.255935519002378,0.878692983882502,0,0
0.431473690550774,0.421097772195935,0.521181804826483,0.297380584990606,0.479631811613217,0.752092818031088,0.836313845356926,0,0
0.148211560677737,0.29840181954205,0.404042403679341,0.22632585442625,0.733043118845671,0.349849737947807,0.530160251539201,0,0
0.0130775754805654,0.473722691880539,0.550868897233158,0.380222427193075,0.985170397441834,0.676413024310023,0.133499925723299,0,0
0.715566066093743,0.0140804031398147,0.550131323980168,0.619332646718249,0.625942268408835,0.229729623999447,0.217364078620449,0,0
0.103184235747904,0.0652389388997108,0.40925255860202,0.253948155557737,0.4905116178561,0.14700337103568,0.651997219771147,0,0
0.446284348610789,0.306067128898576,0.484928688500077,0.595947625348344,0.382134342333302,0.851839860668406,0.731385650113225,0,0
0.640101045137271,0.581675562309101,0.370228315936401,0.480773332295939,0.0334668538998812,0.298602162860334,0.667897660285234,0,0
0.991838620044291,0.334214937174693,0.119839238002896,0.642647307133302,0.809968248941004,0.343108038883656,0.05848891986534,0,0
0.495593577856198,0.0754185118712485,0.847690056078136,0.959768963512033,0.452033043373376,0.845419452060014,0.108570987824351,0,0
0.484349524369463,0.790546020260081,0.792926628608257,0.792897865874693,0.451772607630119,0.975708335638046,0.59413058240898,0,0
0.173442334868014,0.891201276564971,0.505134073318914,0.016897490946576,0.825062481686473,0.598991617793217,0.529659732012078,0,0
0.754820944508538,0.621027163229883,0.704423539573327,0.422379305120558,0.526914036599919,0.272799480706453,0.986179208150133,0,0
0.453895489219576,0.164061776828021,0.848951077554375,0.645987453870475,0.780138172674924,0.622992923017591,0.0496415249072015,0,0
0.511169783771038,0.631493301596493,0.11819522199221,0.86561730899848,0.898840657901019,0.455904462141916,0.856634261319414,0,0
0.207545113284141,0.0336651192046702,0.79210735228844,0.96787367016077,0.404828378930688,0.518613138701767,0.205826954450458,0,0
0.228658142732456,0.925841097952798,0.486960703041404,0.27746469178237,0.533029783284292,0.568223925074562,0.68581067933701,0,0
0.595711996313184,0.314042258542031,0.423932733945549,0.191411373438314,0.164066376164556,0.222116810968146,0.437922785058618,0,0
0.57487219828181,0.48399748117663,0.571168800117448,0.63125785253942,0.614985938649625,0.514899546047673,0.488630514359102,0,0
0.0770643802825361,0.15748061821796,0.798177305143327,0.0747674277517945,0.939129663864151,0.0384904632810503,0.329598152311519,0,0
0.0355405795853585,0.232970194658265,0.117053719470277,0.28317045676522,0.457040813751519,0.71311866864562,0.805687254760414,0,0
0.642795492196456,0.819361697183922,0.70678226952441,0.47802597261034,0.657126697478816,0.326132159447297,0.255103443050757,0,0
0.928615199634805,0.159745889250189,0.432089162990451,0.374206765787676,0.00754579179920256,0.869469602126628,0.434191105421633,0,0
0.598092422354966,0.098965012235567,0.144947597756982,0.562798665836453,0.132139550289139,0.149410033598542,0.999859960051253,0,0
0.560900748008862,0.151423149509355,0.0675829378888011,0.245981020387262,0.815384569112211,0.0634519055020064,0.842493617674336,0,0
0.526027723914012,0.955234559020028,0.697352592367679,0.115801364416257,0.100303361425176,0.900142966536805,0.445469480007887,0,0
0.985095223877579,0.0346393880899996,0.285930153448135,0.871440632035956,0.734447845956311,0.453968956368044,0.898362515261397,0,0
0.507641822332516,0.525007504737005,0.173723971704021,0.99354595458135,0.920048495521769,0.931282025296241,0.0804476405028254,0,0
0.682788078673184,0.594238745514303,0.688442710554227,0.627328063827008,0.948719242587686,0.972034537466243,0.583668051520362,0,0
0.601541217649356,0.984603871591389,0.45249299891293,0.13430508505553,0.98599711782299,0.598237946862355,0.937357959337533,0,0
0.238868677755818,0.812640451826155,0.326446740888059,0.861570504959673,0.524791551986709,0.218732538865879,0.204039025818929,0,0
0.258165926672518,0.873574679717422,0.498953448841348,0.509699645452201,0.0116458358243108,0.200055949389935,0.999959919136018,0,0
0.729309623362496,0.403714058920741,0.745378570631146,0.870626294054091,0.870051411679015,0.168143912451342,0.614182593068108,0,0
0.452570831403136,0.5155552146025,0.229607373243198,0.738309657201171,0.0156996240839362,0.297708355588838,0.569725492736325,0,0
0.175126768415794,0.668035208946094,0.973872964270413,0.360690118512139,0.967502413783222,0.46198398899287,0.108669830486178,0,0
0.746698269620538,0.633453496498987,0.844048062805086,0.74540226906538,0.166567949810997,0.454912110464647,0.415976167889312,0,0
0.104987640399486,0.965175855671987,0.874866263242438,0.10929714771919,0.40035759145394,0.801490287994966,0.684233667328954,0,0
0.864544949028641,0.124467658577487,0.0776898819021881,0.717165956972167,0.727285870816559,0.439137136097997,0.140327383065596,0,0
0.614644971676171,0.470429762266576,0.144434451358393,0.488717690575868,0.20309011801146,0.739606910385191,0.717618826078251,0,0
0.557159538846463,0.454901095246896,0.557708936277777,0.578025267925113,0.160027579171583,0.953938261140138,0.856879709055647,0,0
0.328777319053188,0.148874657228589,0.140199213521555,0.443866082467139,0.35373763856478,0.0694492692127824,0.986335038440302,0,0
0.453131445450708,0.979871389921755,0.32872597919777,0.0867551402188838,0.925761737395078,0.159669380169362,0.691737835062668,0,0
0.500440972624347,0.540864760521799,0.702993453945965,0.786909728776664,0.550778064411134,0.37329147872515,0.00263017020188272,0,0
0.180866361130029,0.64414536091499,0.909516647923738,0.429398402106017,0.387494166381657,0.469181713880971,0.83787088515237,0,0
0.529630602803081,0.255732261575758,0.915128196123987,0.832001912174746,0.421533761080354,0.649264779640362,0.308723573340103,0,0
0.0752757457084954,0.0556232037488371,0.975330710178241,0.99476509122178,0.382717196596786,0.505942038958892,0.263506385032088,0,0
0.277755932649598,0.795425979653373,0.421749877976254,0.223927862243727,0.831830227514729,0.859266902552918,0.97222000034526,0,0
0.212699519237503,0.302087557502091,0.0134722455404699,0.515457592438906,0.521022895583883,0.00208910368382931,0.0778921938035637,0,0
0.284790480975062,0.269239495042711,0.965034378459677,0.430775988614187,0.970367264701054,0.100820915075019,0.328557689441368,0,0
0.895094102947041,0.338530854322016,0.320428472477943,0.576773353852332,0.984519304707646,0.0591969704255462,0.765045607462525,0,0
0.4462353233248,0.791041705291718,0.72917517204769,0.535123243695125,0.877243822906166,0.407482118811458,0.239271078724414,0,0
0.779984889784828,0.610631185118109,0.256259198999032,0.269792363513261,0.0305317032616585,0.229195680236444,0.685843425337225,0,0
0.880619034869596,0.8606264104601,0.00617019762285054,0.494575356831774,0.382281807949767,0.452460279222578,0.0460618482902646,0,0
0.413124209502712,0.259745782474056,0.166991955367848,0.625218491069973,0.729949114611372,0.171156930038705,0.514952334575355,0,0
0.0638084805104882,0.951243005925789,0.0416991265956312,0.655771222664043,0.555291045457125,0.791700566885993,0.494606770342216,0,0
0.335487491684034,0.0316114795859903,0.717197066172957,0.971570889698341,0.0817791142035276,0.756867470918223,0.819863864453509,0,0
0.723725946620107,0.0436586805153638,0.741130094276741,0.54602396232076,0.734940954716876,0.407233705511317,0.21697281813249,0,0
0.337615333497524,0.475557918660343,0.629031414398924,0.289575437782332,0.436722124228254,0.612712991889566,0.578741466160864,0,0
0.630414122482762,0.246185456169769,0.805628306698054,0.00596594903618097,0.442790179280564,0.150602490641177,0.0616268226876855,0,0
0.840614554006606,0.0668577796313912,0.741611359640956,0.90442718565464,0.24593411735259,0.595967250876129,0.419729737564921,0,0
0.856131664710119,0.982512314803898,0.943539330502972,0.247991444310173,0.586705193622038,0.775855316547677,0.67303906311281,0,0
0.39135928102769,0.217260957462713,0.45120287174359,0.773843178525567,0.215996740153059,0.819398687686771,0.331181033048779,0,0
0.380493885604665,0.477608321234584,0.593787892488763,0.5946172287222,0.998300062958151,0.238150652498007,0.2805912415497,0,0
0.895445425994694,0.107870415318757,0.490928699495271,0.331960128154606,0.684332203585654,0.735930419992656,0.3702424375806,0,0
0.644315762910992,0.851600644411519,0.137052629608661,0.295462851645425,0.060845497995615,0.459131780778989,0.071417493512854,0,0
0.741078648716211,0.289608002873138,0.714864375768229,0.427266767714173,0.0642416148912162,0.36187633103691,0.44464820669964,0,0
0.605303446529433,0.0784584661014378,0.809016954852268,0.267519789282233,0.745526458602399,0.614105181535706,0.177627317374572,0,0
0.903081611497328,0.0546013936400414,0.760187172098085,0.404208479681984,0.539208664558828,0.208980857627466,0.638811586191878,0,0
0.293730155099183,0.359274281421676,0.460654191207141,0.0219982664566487,0.50925900391303,0.954981689574197,0.707399813458323,0,0
0.19126010988839,0.984024916309863,0.0105576445348561,0.828614737372845,0.0766791764181107,0.560479606734589,0.90649800398387,0,0
0.886450943304226,0.57950839609839,0.502777858870104,0.659605517517775,0.758655266836286,0.387023049639538,0.856178949354216,0,0
0.503339485730976,0.248474435415119,0.687322689685971,0.535848860396072,0.197438075672835,0.0683666963595897,0.32598720327951,0,0
0.877057543024421,0.188864329596981,0.6234830270987,0.426413550507277,0.949644716456532,0.0454116109758615,0.272206889698282,0,0
0.189193622441962,0.679899591719732,0.769068386405706,0.0700244097970426,0.128313818247989,0.188365968409926,0.57007503323257,0,0
0.758103052387014,0.707616478204727,0.386946898652241,0.590574238449335,0.895907840458676,0.304953972343355,0.150677910074592,0,0
0.724498892668635,0.969114030012861,0.684446129482239,0.207811477594078,0.365225891582668,0.261450113262981,0.039700873894617,0,0
0.943724818294868,0.586193235823885,0.317030576290563,0.445152678294107,0.487460306612775,0.815676008816808,0.424614476505667,0,0
0.547646587016061,0.893251128029078,0.465138721978292,0.583140634465963,0.412914096610621,0.759773397119716,0.832135920412838,0,0
0.711743867723271,0.911797441076487,0.579965341603383,0.474614613223821,0.981763429241255,0.0250522845890373,0.400713665178046,0,0
0.388905099825934,0.440541450865567,0.833936762530357,0.62546492065303,0.91350940358825,0.796437814831734,0.280134583823383,0,0
0.100873126182705,0.391662733163685,0.733650068053976,0.816511841956526,0.120955526130274,0.248812180943787,0.662072539096698,0,0
0.927302088588476,0.561601281631738,0.214656981173903,0.0132771511562169,0.342699121916667,0.772967760218307,0.205701934872195,0,0
0.283232500310987,0.597941407933831,0.533409889321774,0.160568228689954,0.302175705786794,0.671753083122894,0.327466557035223,0,0
0.59057315881364,0.995603113668039,0.562287873122841,0.655985395889729,0.956886470317841,0.919684487627819,0.550004585413262,0,0
0.110360604943708,0.0776091068983078,0.76763711264357,0.413012973731384,0.740873373579234,0.23875914211385,0.376278886571527,0,0
0.840507032116875,0.490673295687884,0.718986740568653,0.0272153932601213,0.368434368167073,0.130114702973515,0.0342947053723037,0,0
0.317963684443384,0.217773978831246,0.831918027484789,0.265160983428359,0.883820704882964,0.756663370411843,0.853430072311312,0,0
0.782851336989552,0.835462237242609,0.429402647074312,0.196868168655783,0.602494650054723,0.590046610450372,0.436981087783352,0,0
0.267508207354695,0.97381639201194,0.313536952948198,0.790573629084975,0.00476057571358979,0.832138383993879,0.605955786304548,0,0
0.218645284883678,0.800972985103726,0.425497630611062,0.641870550345629,0.469681018264964,0.414619035320356,0.229019761784002,0,0
0.516796836396679,0.293339668540284,0.199307810282335,0.943932964233682,0.874252737965435,0.866439213277772,0.934706405038014,0,0
0.268950592027977,0.981320324586704,0.761472328333184,0.550891275284812,0.263160872738808,0.092404481722042,0.126752153038979,0,0
0.181168327340856,0.850837120087817,0.551915019983426,0.676884765503928,0.66193284210749,0.116086488123983,0.812415800755844,0,0
0.518576137488708,0.712634653318673,0.525994826341048,0.637714568292722,0.284409872954711,0.472235330147669,0.88981493958272,0,0
0.562782935798168,0.709965663496405,0.864200350595638,0.704978820635006,0.383907395415008,0.999298984650522,0.548072987468913,0,0
0.129156854469329,0.324183442629874,0.38125237240456,0.580161210382357,0.360803381307051,0.372404856840149,0.353532164357603,0,0
0.256367604015395,0.961356755811721,0.330157358665019,0.186176685383543,0.300578424939886,0.385962228756398,0.522490044357255,0,0
0.717935275984928,0.0877101048827171,0.950875334441662,0.943971299100667,0.494064997183159,0.812485474627465,0.0702886627987027,0,0
0.961409936426207,0.441935540409759,0.721118101617321,0.476853096392006,0.588047629455104,0.768861494958401,0.885636326624081,0,0
0.100140846567228,0.847995564341545,0.0990470731630921,0.852314304327592,0.557335750432685,0.0316108325496316,0.470236474880949,0,0
0.763222689507529,0.0330199592281133,0.181526541011408,0.653653794201091,0.401079080067575,0.608629044611007,0.696003784192726,0,0
0.947966354666278,0.753862662240863,0.00508862268179655,0.484885109122843,0.327331486856565,0.0247440987732261,0.684171993518248,0,0
0.818634688388556,0.409411228029057,0.381212522275746,0.463904125615954,0.0744982599280775,0.0401455645915121,0.90461321012117,0,0
0.308292330708355,0.987008138559759,0.508853919338435,0.855359062552452,0.762921944726259,0.559486575890332,0.0258726440370083,0,0
0.649579460499808,0.575098026311025,0.130099726840854,0.557957944460213,0.749862416181713,0.248766500735655,0.173614345025271,0,0
0.953355451114476,0.555082231294364,0.136633766815066,0.506298394408077,0.599993852665648,0.690740897785872,0.882656983332708,0,0
0.953732650028542,0.208355271723121,0.766662757610902,0.851855236338452,0.0827442675363272,0.363601649412885,0.39772564638406,0,0
0.339979203417897,0.962585495552048,0.860406280029565,0.130753079196438,0.920777326216921,0.221452623140067,0.490750735625625,0,0
0.262474110117182,0.505907998420298,0.951434743823484,0.703103148378432,0.473553548566997,0.0895609953440726,0.594314539572224,0,0
0.165453933179379,0.715511276386678,0.852161604911089,0.528671767096967,0.408293983666226,0.129226061981171,0.0876179710030556,0,0
0.322168056620285,0.761958982329816,0.453908446244895,0.94757750374265,0.314109429484233,0.187469710595906,0.539216886973009,0,0
0.510125206550583,0.255820001242682,0.650884767295793,0.997113205492496,0.423749748617411,0.555767589714378,0.460298313060775,0,0
0.923968471353874,0.665358400437981,0.016859675059095,0.73725293809548,0.652864416595548,0.403078772360459,0.792683505686,0,0
0.510959698352963,0.791081241797656,0.818872597534209,0.224103114334866,0.14264006819576,0.28387756110169,0.165387557819486,0,0
0.257621260825545,0.0708639675285667,0.459090313408524,0.0703148231841624,0.77345182094723,0.60399927967228,0.689947022823617,0,0
0.0464608869515359,0.86238487274386,0.694817552808672,0.881233242806047,0.303304115310311,0.983151959720999,0.926037852885202,0,0
0.41785625834018,0.753347261110321,0.657976293005049,0.630170189542696,0.1108883775305,0.547926423605531,0.389140117680654,0,0
