"V1","V2","V3","V4"
0.187272444434911,0.340535189631302,4,4
-0.030918457649562,0.32579420133419,3,3
0.03554792093765,0.00750590978314919,2,2
0.329876051439234,0.293276656191237,4,4
0.233302252009416,0.222783550093154,4,4
0.331141692851399,0.313956986974621,4,4
0.310166246599809,0.220384820192035,4,4
-0.237100183763556,-0.0641322492533452,1,1
0.20031350336539,0.331942414643547,4,4
0.178519311527127,0.0454327460060877,2,2
-0.189644487390608,0.0299631546706385,1,1
0.269160046770429,0.191228441848344,4,4
-0.163060627845713,0.105689766589597,1,1
0.132582861385601,0.0648069928358584,2,2
0.0559303792254842,0.144900309829447,0,2
-0.0759435726949128,0.29930818640629,3,3
0.192943017951721,0.25840832005266,4,4
-0.0157466588408993,0.177571577103919,3,3
0.266981293431412,0.23947503413548,4,4
-0.159546992701418,-0.0836972450819653,1,1
-0.21064846984833,-0.0172032049490839,1,1
0.173004630718929,0.272416398042326,4,4
0.304374643251734,0.225781591940096,4,4
-0.153256228061995,0.0732567178097194,1,1
0.0419557875433915,-0.0378165952940933,2,2
0.0936152311008123,0.251918563338941,0,3
-0.0321150088591727,0.3063615312452,3,3
0.257944891796248,0.168731496196495,0,4
0.0778545622650092,0.0690149191928155,2,2
0.185556500332324,0.32362969646767,4,4
-0.0263679654376159,0.0068028808834869,0,1
-0.197833381522862,-0.0382688950600109,1,1
0.313376798045402,0.320384068793762,4,4
0.1099571407925,0.012744058414177,2,2
0.176906839385532,0.00975900965529695,2,2
-0.0693032314692937,0.175713495968863,3,3
-0.113787042770798,0.118056027470875,1,1
0.117807843970846,0.0307557356502541,2,2
0.146491651783812,0.292621221963253,0,3
-0.171215583154395,0.0998152713219189,1,1
0.205439529191994,0.365692725414062,4,4
-0.255305276914373,0.0134919594089595,1,1
0.280274231262524,0.284326643866433,4,4
-0.186212112975319,0.082170579498728,1,1
0.159351578355027,0.274778441832822,0,4
0.171373375423634,0.118584156905015,2,6
-0.0233362179733617,0.249126041251024,3,3
-0.126484592983354,-0.0504629381962904,1,1
-0.256195850075024,0.00530993620846394,1,1
0.015581409037827,0.256172291917747,3,3
0.104900932362285,0.0880392679939265,2,2
0.0791591081230549,0.258615999096542,3,3
0.0586847883680878,0.195564247591452,3,3
-0.148632192539858,0.0509202329271526,1,1
-0.0352557199979518,0.241498859507352,3,3
0.0805886176170539,0.308342263063343,3,3
0.221477003469952,-0.0126503797773191,2,2
-0.203439827913824,0.0853466371703754,1,1
-0.0141059890583293,0.302002270661515,3,3
-0.207740871427169,-0.00596996794670022,1,1
0.211415164340795,0.298846470628471,4,4
0.0742975195036787,0.261290615886246,3,3
0.230765468986211,0.159931338588424,0,4
-0.0627113720954016,0.0602855242354841,1,1
-0.126098169646784,0.088257128883026,1,1
0.340470338160486,0.350272412540455,4,4
0.107660909586501,0.275214547831595,0,3
-0.215729144914514,-0.0618065864571339,1,1
0.329043874404244,0.319572555823453,4,4
-0.0220270594832454,0.030988700232742,0,1
0.107725057925704,-0.038281269222623,2,2
0.308538418534266,0.168585134236023,0,4
0.231349931726565,0.356281433688653,4,4
0.137547220228162,-0.0466444559009899,2,2
0.158316033121294,0.264990360984942,0,4
0.280945603424248,0.321827020460989,4,4
0.0469673927718419,0.26244027251733,3,3
-0.0667863974858202,0.0256604996873035,1,1
-0.133447216843148,-0.0750337013585304,1,1
0.280888921337729,0.273676393781853,4,4
0.335558558741445,0.267909055198359,4,4
0.307036253296881,0.232612482628562,4,4
-0.0825363238782799,-0.0472571225542391,1,1
0.212450723151075,0.199097356574804,4,4
0.0448799018347922,0.0323707581546126,2,2
0.216287246782985,0.025119747477239,2,2
0.178739093772002,-0.0457143839359253,2,2
0.0861369784458819,-0.0618682599442433,2,2
-0.160452897835115,0.0812299889205783,1,1
-0.0960976837085746,0.0596026774939337,1,1
-0.166952969267929,-0.0290347076294299,1,1
-0.167679958282818,-0.0689306816492399,1,1
-0.215653206916798,-0.0431046459223316,1,1
-0.160779842946802,-0.00450484691278233,1,1
-0.176197615489816,0.0333852161591328,1,1
-0.139195143447443,0.0806460314400508,1,1
-0.229690640881576,0.114024732786572,1,1
-0.147278848037524,-0.0302103039044279,1,1
-0.247186484430707,0.0362314264830915,1,1
-0.255479158713314,-0.00112265193628219,1,1
-0.122421372564355,-0.0737660121267234,1,1
-0.175542485424168,-0.0269982395767537,1,1
-0.155681817761986,-0.0131651433136513,1,1
-0.138804058053944,0.105214022026694,1,1
-0.209626191996863,0.0198370528933688,1,1
-0.14894028368157,0.0210890800562221,1,1
-0.197065409086636,0.0643813263194357,1,1
-0.240836899541653,-0.0337588410865269,1,1
-0.134784918864865,0.049527089919284,1,1
-0.223646248224046,0.0755483383493416,1,1
-0.151075499128531,0.0164869719568928,1,1
-0.132729553886647,0.077871970605141,1,1
-0.150765985870226,0.00406327815456193,1,1
-0.197898064836354,-0.0356203071697249,1,1
-0.154065317131321,-0.00734317478625408,1,1
-0.249785159454165,0.050985487233704,1,1
-0.117309702426033,0.0355602779853683,1,1
-0.167203913941151,-0.0429501521884823,1,1
-0.194589306878507,0.010350755958171,1,1
-0.187264632435456,0.014585827592933,1,1
-0.147942041904049,-0.0613915778286353,1,1
-0.185187610120007,-0.0122954597138024,1,1
-0.125612086355886,-0.0117655542398486,1,1
-0.12397670251242,0.0192665052064471,1,1
-0.149892911795188,0.000710410674541104,1,1
-0.179698235552874,0.0210731489691422,1,1
-0.194636236326846,0.080636846327481,1,1
-0.122089890576828,-0.0308086018216606,1,1
-0.205094664653877,0.0180332773754509,1,1
-0.167260237243895,-0.00152541674017344,1,1
-0.172348284216922,0.0324564447384601,1,1
-0.17744800958468,0.0716006607798308,1,1
-0.158630087700715,0.00478038850291796,1,1
-0.147241221105798,-0.0503075535055969,1,1
-0.205441090173044,0.00982300212803192,1,1
-0.203210063249607,0.0192256015577165,1,1
-0.177604891741897,0.129853107271957,1,1
-0.157170515955858,-0.0280435203630791,1,1
-0.159479742812191,-0.0635556102921764,1,1
-0.177480184086218,0.0893930947224886,1,1
-0.0980370519949642,-0.00383590446831601,1,1
-0.0676382638921631,0.000854535685543728,1,1
-0.14942803926038,0.131444846518324,1,1
-0.189206642250889,-0.0124236156698067,1,1
-0.205737282155524,-0.0567383940602469,1,1
-0.213226740527899,0.00654567632860878,1,1
-0.19086901183757,-0.0331640882811446,1,1
-0.143379892536324,-0.0468989962441512,1,1
-0.210031466666632,-0.0316906371067089,1,1
-0.137391160999742,0.0564355227227099,1,1
-0.10159341080437,-0.0430007521206947,1,1
-0.200545628348573,0.0525264304853019,1,1
-0.242264792606502,0.0570000894070036,1,1
-0.157623186323644,-0.01359681280797,1,1
-0.257682729756956,0.0574932019488451,1,1
-0.264075722846986,0.00438669778003475,1,1
-0.0400141736167119,-0.00273878061509729,1,1
-0.204210843404791,0.0727221776296883,1,1
-0.119832479320262,0.0309740741696916,1,1
-0.122763538075114,0.0524956419698277,1,1
-0.0512084330328802,-0.0252950415895845,1,1
-0.201015857315441,0.0177343062243793,1,1
-0.185394186930785,-0.0038801367349663,1,1
-0.120408476409767,0.0260367403508403,1,1
-0.152835746869573,-0.0131554816324457,1,1
-0.171825335639295,0.040682924042775,1,1
-0.239890783123262,-0.0357203687877618,1,1
-0.134720925062468,0.0244296224664432,1,1
-0.250374257447653,-0.0217839254820679,1,1
-0.201039731946704,0.015441101300998,1,1
-0.152753185364672,0.0278514888155802,1,1
-0.164683643126813,-0.0162248242560751,1,1
-0.181118999097078,-0.00813499692087577,1,1
-0.236269187695333,0.0162600654051483,1,1
-0.0661347386819675,-0.0424002458893196,1,1
-0.160375403096728,0.0837909938742548,1,1
-0.154509089211076,0.0933499744751512,1,1
-0.106112928630988,0.0524847433322878,1,1
-0.099802207937277,0.0236331372331084,1,1
-0.0987478441166642,-0.0246615222509722,1,1
-0.128862699292585,-0.0781823631286895,1,1
-0.187125913964716,0.046508739002719,1,1
-0.163616118225683,-0.0317175926996407,1,1
-0.254523879206907,0.00205399138176281,1,1
-0.148734538158098,-0.0167305573882469,1,1
-0.11063820671885,0.0430955176151449,1,1
-0.148313134689176,-0.0179301204036747,1,1
-0.196040340675142,0.00946290545980387,1,1
-0.107885592909576,-0.0492021540079713,1,1
-0.130678106435277,0.0573169257191593,1,1
-0.180503142038434,-0.0268671603349484,1,1
-0.253028645702356,0.00333772553291955,1,1
-0.131156160506696,-0.00192820425174706,1,1
-0.102918707631908,0.0678425691480675,1,1
-0.0880412532937667,0.0975442963695614,1,1
-0.24170754701771,-0.009152211650455,1,1
-0.178700215181786,0.0591721882061029,1,1
-0.0863392152960124,0.0201017123019731,1,1
-0.100914683472571,-0.0715708638942306,1,1
-0.0932877487515168,-0.00388962067175534,1,1
-0.198307981790751,0.0226468079184311,1,1
-0.0998405541861351,0.00561226199928552,1,1
-0.126915236499611,0.0931581159801128,1,1
-0.140721988648496,-0.0257479876219878,1,1
-0.218599170681278,0.0671158488886993,1,1
-0.220847946950991,0.00346380992718184,1,1
-0.242161600958724,-0.00985820884389741,1,1
-0.261779249542541,0.049019589007915,1,1
-0.144893382845357,-0.0552081254721152,1,1
-0.196484820316742,0.0674910145347026,1,1
-0.162424099207659,-0.027253483575536,1,1
-0.189271183999768,0.0725178483080388,1,1
-0.135092068148413,0.00334262481601704,1,1
-0.161649100370914,0.122866170643804,1,1
-0.157545741936942,0.0010942500124952,1,1
-0.159321646145373,0.0165809298617016,1,1
-0.106997127972865,0.0226837631997289,1,1
-0.0934637123953794,0.0168340500546934,1,1
-0.221572349391162,-0.0305438843722676,1,1
-0.234774365734979,0.0565058483236854,1,1
-0.183904361346625,0.0534549094561957,1,1
-0.186554798589278,0.0857301254965405,1,1
-0.106542128927793,0.00402101498857448,1,1
-0.153685216071981,0.0424493293510485,1,1
-0.168311507488516,0.0199293272423797,1,1
-0.167642024524743,0.0310445638955611,1,1
-0.237229314856221,0.0658080088330192,1,1
-0.125949499302809,-0.0764639233754176,1,1
-0.227046913239829,-0.0347046704508408,1,1
-0.192374520436536,0.086148122439019,1,1
-0.217386269354621,0.0695154240241047,1,1
-0.045593465209217,-0.0240901156713777,1,1
-0.117818803896196,0.00400910020798697,1,1
-0.187705902799076,0.0359687607059062,1,1
-0.131114561102749,0.0452818395195027,1,1
-0.194393674806015,-0.00395228230463125,1,1
-0.215556977985737,-0.0086135966200087,1,1
-0.207276691331635,0.121053139183489,1,7
-0.19517054565989,-0.00559752451323926,1,1
-0.199591901337499,-0.0060904083962508,1,1
-0.123444511952117,-0.0170710570680836,1,1
-0.081465723182273,0.0356814587743378,1,1
-0.129269104521112,-0.0773704667719994,1,1
-0.0831080708174684,0.0460020867260742,1,1
-0.222415150222285,-0.0700563652786404,1,1
-0.220357647000697,-0.0329052212870384,1,1
-0.0955370928826767,-0.0153966835367407,1,1
-0.173645466250459,-0.00738118499272714,1,1
-0.161546056526286,-0.0151087046781957,1,1
-0.129893905952187,0.0508449635726372,1,1
-0.186447256661834,-0.043158631556193,1,1
-0.144172459988627,0.04649088170198,1,1
-0.223356363459201,-0.0219141288334939,1,1
-0.210900968149294,0.0242618737986883,1,1
-0.144719381585501,0.0176883015506597,1,1
-0.142682365301222,0.0486785137828119,1,1
-0.0886859450875283,0.0538039142812737,1,1
-0.108268017847824,0.0780607856658323,1,1
-0.145783895708824,0.0905034288474745,1,1
-0.178666538414218,0.00670247015489926,1,1
-0.175120282887079,-0.0589964380592839,1,1
-0.154871723994849,0.00659332756227169,1,1
-0.145788000138006,0.0189943431029576,1,1
-0.154341413230996,0.0337497510326061,1,1
-0.114277003251148,0.0435942391268632,1,1
-0.198494117809767,-0.0109221899423628,1,1
-0.156722559285915,0.0269356369521287,1,1
-0.260031653007365,-0.0554517139439298,1,1
-0.184667673277881,0.040862469738126,1,1
-0.209333210674559,0.0366694491753946,1,1
-0.103334097874133,-0.0580012554822873,1,1
-0.13744749751006,-0.0629836916497269,1,1
-0.130690496197768,0.0480561355695032,1,1
-0.161342476570517,-0.000643713391372463,1,1
-0.215028128180108,0.0119022289173202,1,1
-0.226004686566699,0.0836775870393393,1,1
-0.0843279381369801,0.0778992655982569,1,1
-0.178522612610948,0.123946987425486,1,1
-0.154421098295115,0.0965202078556153,1,1
-0.131139502984311,0.0882298776733095,1,1
-0.256526936653391,-0.0483435557669691,1,1
-0.196792770528655,-0.0288658136211772,1,1
-0.248058367274186,0.0367843361962466,1,1
-0.108034837499597,0.0862360850923273,1,1
-0.0409353685458484,0.0469481012333329,1,1
-0.154711970398922,0.0908134528591521,1,1
-0.059706375259966,0.0258846473614382,1,1
-0.176134376866784,-0.0142624001122029,1,1
-0.217867849796113,-0.0790074594086803,1,1
-0.183137592486587,0.117845509246557,1,1
-0.155080015610819,-0.0352371397295327,1,1
-0.150995768287438,-0.0441991896082178,1,1
-0.217861624148796,-0.00388054253426711,1,1
-0.232914665451421,0.0731008612636843,1,1
-0.191505011940567,0.00291863485776166,1,1
-0.227028541474471,-0.0470749655600672,1,1
-0.179838335017333,0.0609163943237966,1,1
-0.210062615709205,0.0676150982461416,1,1
-0.137773134043292,0.0463102839036332,1,1
-0.164032398640621,-0.0305050146368015,1,1
-0.188181949302846,-0.0132552893180555,1,1
-0.139700926835326,0.00977826699963745,1,1
-0.113992026429787,0.109952541155049,1,1
-0.153341814967347,0.0660941913849776,1,1
-0.206294769599376,-0.023545963178958,1,1
-0.207559252440894,0.0371995840581673,1,1
-0.173881433132248,0.0254807398053615,1,1
-0.156702862601236,0.0264574487397006,1,1
-0.0791075688947449,0.0146615337752402,1,1
-0.154379865068079,-0.019218472639618,1,1
-0.242840689529034,0.011935413440522,1,1
-0.212607471687271,0.0513944678494187,1,1
-0.122885669244976,-0.043743510019252,1,1
-0.186044347960331,0.0868213441548676,1,1
-0.160163708589214,0.08411089032294,1,1
-0.0757835243441494,-0.0507425908875705,1,1
-0.15563070265628,-0.0113206857737957,1,1
-0.220293052721644,0.0193803347129576,1,1
-0.22118575154675,0.104027004495276,1,1
-0.235244973942351,0.0505825853953527,1,1
-0.183853415148399,0.0145543208696014,1,1
-0.127658892766097,-0.0562755734658319,1,1
-0.185116662054463,0.120245974126244,1,1
-0.198687489659794,0.054922060709121,1,1
-0.212001691046667,0.0104940964262019,1,1
-0.157098947760529,0.0593083883736595,1,1
-0.0740543855044858,0.0759105148561285,1,1
-0.203704101919002,0.0931112010794001,1,1
-0.10074068351277,0.0153504803352552,1,1
-0.111775486919966,-0.0212734156578409,1,1
-0.145564084299293,0.0943708568863883,1,1
-0.16732729603661,-0.0388944893440395,1,1
-0.162214637501824,-0.0516769976230358,1,1
-0.18379876076957,0.0332679930545701,1,1
-0.0812640095584062,0.0463015011320221,1,1
-0.167101453005043,0.0228340243982562,1,1
-0.203979449380909,0.0652117882865609,1,1
-0.133096533962748,0.00883368623211409,1,1
-0.0994898680595731,-0.0484844659673919,1,1
-0.142967080572347,-0.0510530066140306,1,1
-0.198095970433125,-0.0267417606097457,1,1
-0.17503636129427,-0.0309974048015301,1,1
-0.150030766962252,0.0832452094151795,1,1
-0.135253056874284,0.0693779678523188,1,1
-0.162055117273622,0.0396226042097775,1,1
-0.129182064284527,0.0594813706951494,1,1
-0.139826341905986,0.0688996523355118,1,1
-0.217862533996428,0.0281341971572503,1,1
-0.228096558572944,-0.0432379210227511,1,1
-0.243045446275006,0.00188268083640693,1,1
-0.195698234229165,-0.00629016128486811,1,1
-0.127485768455974,0.0562727477865512,1,1
-0.147594322678609,0.0622128750199709,1,1
-0.200327631535944,-0.0225549262762446,1,1
-0.11713092740827,0.0607793325428458,1,1
-0.137394081556267,0.0867903898040821,1,1
-0.232543285257911,0.00393064173105255,1,1
-0.14179622384433,-0.0306461142684741,1,1
-0.211557778903576,0.048269754732938,1,1
-0.223078517755992,0.0491157698799393,1,1
-0.131033695970798,0.109541470421766,1,1
-0.218117773206258,-0.0214337229965131,1,1
-0.14285866292415,-0.0463686897521131,1,1
-0.127050483104458,-0.0241194271464039,1,1
-0.272057393545599,-0.00123469743272572,1,1
-0.127190398294541,-0.0335041281837189,1,1
-0.119926653042148,-0.0642848236467051,1,1
-0.0844726178359397,0.0680719507061613,1,1
-0.171563501874534,-0.0104942322730358,1,1
-0.203130192718625,0.0240808863900839,1,1
-0.176393734741441,0.0346733030397904,1,1
-0.201104194937527,-0.0950491963949908,1,1
-0.0957046896562553,-0.045583483367439,1,1
-0.165569300086199,0.0351467332754898,1,1
-0.202534208206369,0.070058286299668,1,1
-0.141775728803943,0.0922964119065527,1,1
-0.129946746751332,0.0404178827905736,1,1
-0.0522043202655762,0.0392837760960292,1,1
-0.0848571860967749,0.0405767007633299,1,1
-0.185807475191434,-0.064488940563035,1,1
-0.14386988859898,0.0513263951356694,1,1
-0.128011229373998,-0.0578025563768457,1,1
-0.238342610772677,0.0137734950381016,1,1
-0.23327666200793,0.0275837605272648,1,1
-0.121299359455849,0.0776461000469983,1,1
-0.162091220639459,-0.0380976143982445,1,1
-0.141385759528164,0.0139111282484601,1,1
-0.214924354303893,0.0130717717002807,1,1
-0.200638658190613,0.0698318094315095,1,1
-0.175955236485822,0.0430221075184332,1,1
-0.216207987343419,-0.0771631496562872,1,1
-0.159350783053699,-0.0392595036044771,1,1
-0.0826531099532763,0.067671311746768,1,1
-0.2495098706967,-0.0157686986545231,1,1
-0.191759299683613,-0.042821638742344,1,1
-0.207079817783309,-0.0401039209095028,1,1
-0.187788596176342,0.00923812656841645,1,1
-0.148039950102263,0.0618454127685064,1,1
-0.116363777317668,0.0349823202170611,1,1
-0.0918336365112686,-0.0395725948911159,1,1
-0.189086434755254,0.00418109081186461,1,1
-0.160478090830434,0.00141361868499068,1,1
-0.196725642160125,0.00226746810468879,1,1
-0.176082359127049,-0.0259700920562045,1,1
-0.210703413304663,0.120238223625634,1,7
-0.151592091410969,-0.0345219478402654,1,1
-0.160770488440875,0.0720268943324317,1,1
-0.143533012785,0.0482831028295966,1,1
-0.180820767496979,0.09371494525807,1,1
-0.198116807044096,-0.0414564816444464,1,1
-0.27849455580966,1.28956562863052e-05,1,1
-0.195042621730885,0.0447557322354776,1,1
-0.0982963015028636,0.0210799515959635,1,1
-0.246180310941203,-0.0308882643166869,1,1
-0.209750009391949,0.0357602461367736,1,1
-0.183293490771081,0.101032853011874,1,1
-0.0435632110841965,0.0222794171632531,1,1
-0.163162576127124,-0.0202998011573655,1,1
-0.24832609794984,-0.0681171813800423,1,1
-0.172482152133731,0.0263138855759727,1,1
-0.126180730223099,-0.00586709194051513,1,1
-0.189210147355131,-0.0329902486221736,1,1
-0.198072206939219,0.0320810451007335,1,1
-0.15394626586384,0.0458101642118548,1,1
-0.28259974607323,0.0305799041793346,1,1
-0.125201310512208,0.0125711390170128,1,1
-0.228221155675231,0.0422880963329769,1,1
-0.164778900117205,-0.020954347090529,1,1
-0.112415879610188,0.0721110279519845,1,1
-0.217738704343231,-0.0326434382116026,1,1
-0.108185209972585,0.10957157002383,1,1
-0.125551354090761,0.108509063380479,1,1
-0.233551141888339,-0.00827560019289513,1,1
-0.204613262973613,0.0307573205093624,1,1
-0.196163521275953,0.0390637666076069,1,1
-0.131891861058075,0.0314062718178259,1,1
-0.21300798543672,-0.0826263312903205,1,1
-0.204203875661583,0.0898590986494778,1,1
-0.183196790872241,-0.0619437553877964,1,1
-0.176286560425815,-0.0833707595102812,1,1
-0.127192420240906,-0.0499299276332283,1,1
-0.138947697963118,0.095637988815471,1,1
-0.254581989287127,0.0493925175428116,1,1
-0.209012319667925,-0.0364463194441316,1,1
-0.111442051179213,0.0208325344006955,1,1
-0.1874043596672,0.0155983768530871,1,1
-0.10658827190696,-0.0526090036974684,1,1
-0.192403155104196,0.0192315516525131,1,1
-0.108581245600098,-0.0244511186070749,1,1
-0.101701483871107,-0.0104395182586166,1,1
-0.195368379318549,0.0511712216534969,1,1
-0.174666681521761,0.0934602858827291,1,1
-0.203557212465093,-0.0452657083493553,1,1
-0.180952504822071,0.109431462201551,1,1
-0.159372389088857,0.00633925566117152,1,1
-0.199791013231389,-0.00820540756971516,1,1
-0.221860901496894,-0.0029845542615875,1,1
-0.179251043093206,-0.0210338858897866,1,1
-0.184643164813981,-0.0765972401911508,1,1
-0.103543827814544,-0.00139832911642622,1,1
-0.149550241510152,-0.000991557824091656,1,1
-0.230308866689169,-0.00299265084023128,1,1
-0.239289627741609,-0.053811460159579,1,1
-0.256380407360365,0.0245691606432773,1,1
-0.140936187698383,0.00106148014279984,1,1
-0.116986043608371,-0.0119500078533067,1,1
-0.10515428582561,0.112999467175784,1,1
-0.144544291631267,-0.00652058249799738,1,1
-0.204858743035624,0.00135326422731322,1,1
-0.202175939082538,0.111061494813537,1,7
-0.164413168295114,-0.0281750330322685,1,1
-0.160702802721783,0.0271172765118737,1,1
-0.11041475562017,0.073285743733289,1,1
-0.0657947513028402,0.0197994888138719,1,1
-0.156601847121899,0.0065021482491301,1,1
-0.115410266008853,-0.0405282292364731,1,1
-0.243808699852214,-0.0326901955863225,1,1
-0.258271737962123,0.016594586800552,1,1
-0.218975603704099,0.0443709641865756,1,1
-0.104809707334612,0.0722991615851735,1,1
-0.100586436849733,-0.0774059705138667,1,1
-0.222542806207212,0.0444602286063679,1,1
-0.085544858240814,-0.0333915122588751,1,1
-0.126337941639054,0.0477829945501159,1,1
-0.198269480038429,-0.0192566118516415,1,1
-0.134170174972462,0.0147400369814222,1,1
-0.160061780465043,0.00724648532095709,1,1
-0.207100525474961,-0.0037730941129659,1,1
-0.177547077890322,-0.00454906621926836,1,1
-0.252657312688847,-0.00366015394141733,1,1
-0.139109466819139,0.109931448009428,1,1
-0.15830648802799,-0.00712557160145347,1,1
-0.170121076373954,0.00746780064511774,1,1
-0.156693521790864,-0.0280261366405592,1,1
-0.100424503048526,0.0247531006214454,1,1
-0.177006703675821,0.00927681862373638,1,1
-0.204275649949588,-0.0782509686658188,1,1
-0.164373071298744,0.00688092432011766,1,1
-0.126335398824171,-0.0407127224492447,1,1
-0.0392743856278395,-0.00275812146258555,1,1
-0.145320758236721,0.0348755243382249,1,1
-0.0848224130563022,-0.0221935659808038,1,1
-0.199321960552627,-0.0119693723708503,1,1
-0.188407338784449,0.0513721520396876,1,1
-0.119548621589202,0.0184118388845083,1,1
-0.214350069547806,0.0329216691385367,1,1
-0.125019756158882,0.0553600045902862,1,1
-0.208332164932275,-0.00335396504990337,1,1
-0.18638046186308,-0.0215880357304479,1,1
-0.0685337719043486,-0.0482050613314949,1,1
